code,ISO3V10,Country,EPI_regions,GEO_subregion,GDPCAP07,Population07,Landarea,PopulationDensity07,Landlock,No_surface_water,Desert,High_Population_Density,EPI,ENVHEALTH,ECOSYSTEM,DALY,AIR_H,WATER_H,AIR_E,WATER_E,BIODIVERSITY,FORESTRY,FISHERIES,AGRICULTURE,CLIMATE,DALY_pt,ACSAT_pt,ACSAT_pt_imp,WATSUP_pt,WATSUP_pt_imp,INDOOR_pt,PM10_pt,SO2_pt,NOX_pt,NMVOC_pt,OZONE_pt,WQI_pt,WQI_pt_imp,WQI_pt_GEMS station data,WSI_pt,WATSTR_pt,PACOV_pt,MPAEEZ_pt,AZE_pt,FORGRO_pt,FORCOV_pt,MTI_pt,EEZTD_pt,AGWAT_pt,AGSUB_pt,AGPEST_pt,GHGCAP_pt,GHGCAP_pt_imp,GHGIND_pt,CO2KWH_pt,CO2KWH_pt_imp,DALY_raw,ACSAT_raw,ACSAT_raw_imp,WATSUP_raw,WATSUP_raw_imp,INDOOR_raw,PM10_raw,OZONE_raw,WQI_raw,WQI_raw_imp,WQI_raw_GEMS station data,SO2_raw,NOX_raw,NMVOC_raw,WSI_raw,WATSTR_raw,PACOV_raw,AZE_raw,MPAEEZ_raw,FORGRO_raw,FORCOV_raw,MTI_raw,EEZTD_raw,AGWAT_raw,AGSUB_raw,AGPEST_raw,GHGCAP_raw,GHGCAP_raw_imp,GHGIND_raw,CO2KWH_raw,CO2KWH_raw_imp,DALY_w,ACSAT_w,WATSUP_w,INDOOR_w,PM10_w,OZONE_w,SO2_w,NOX_w,NMVOC_w,WSI_w,WATSTR_w,PACOV_w,AZE_w,MPAEEZ_w,FORGRO_w,FORCOV_w,MTI_w,EEZTD_w,AGWAT_w,AGSUB_w,AGPEST_w,GHGCAP_w,GHGIND_w,CO2KWH_w,DALY_tr,PM10_tr,OZONE_tr,SO2_tr,NOX_tr,NMVOC_tr,WATSTR_tr,MPAEEZ_tr,AGWAT_tr,GHGCAP_tr,GHGIND_tr,CO2KWH_tr,DALY_t,ACSAT_t,WATSUP_t,INDOOR_t,PM10_t,OZONE_t,SO2_t,NOX_t,NMVOC_t,WSI_t,WATSTR_t,PACOV_t,AZE_t,MPAEEZ_t,FORGRO_t,FORCOV_t,MTI_t,EEZTD_t,AGWAT_t,AGSUB_t,AGPEST_t,GHGCAP_t,GHGIND_t,CO2KWH_t,DALY_ttr,PM10_ttr,OZONE_ttr,SO2_ttr,NOX_ttr,NMVOC_ttr,WATSTR_ttr,MPAEEZ_ttr,AGWAT_ttr,GHGCAP_ttr,GHGIND_ttr,CO2KWH_ttr
840,USA,United States of America,North America,North America,43102.28,301290000.00,9210753.38,32.71,0,0,0,0,63.5,88.30,38.65,79.20,95.66,99.14,31.59,70.23,65.92,100.00,87.57,83.82,29.37,79.2032599429735,100,0,98.2758620689655,0,94.7368421052632,96.5776759514252,39.609942540336,36.4913286636658,34.243328075617,0,77.47302495,0,77.47302495,100,25.964720460142,60.794,84.1962570958511,57.894737,100,100,100,75.149743,100,68.7906507664843,86.3636363636364,24.6705566523659,0,56.6356607905357,11.5130247919371,0,19,100,0,99,0,5,21.341622,940241960.96,77.47302495,0,77.47302495,3.32944,4.143766,3.903533,0,21.28,6.0794,57.894737,6.530324,1.030821,0.1,0.003746,24.850257,6.44,0.0866974,19,23.055323,0,90.16329,549.357,0,2.94443897916644,100,99,5,3.06065925048284,19.8331797170789,1.20280412168233,1.42160503618138,1.36188204049406,0,3.10368941505908,6.0794,57.894737,2.01893806877458,1.030821,0.1,0.003746,24.850257,2.006870848845,0.0866974,19,3.18035630262311,4.51265229411676,6.30874850339755,2.94443897916644,3.06065925048284,20.6616478064454,1.20280412168233,1.42160503618138,1.36188204049406,3.10368941505908,2.01893806877458,2.006870848845,3.18035630262311,4.51265229411676,6.30874850339755,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
76,BRA,Brazil,Latin America and Caribbean,South America,9145.54,190119995.00,8511043.60,22.34,0,0,0,0,63.4,71.63,55.19,58.50,90.18,79.33,39.31,85.63,61.31,82.42,89.71,90.73,46.44,58.4963980304281,74.1863075196408,0,84.4827586206897,0,88.4947368421053,91.8555219091918,52.8842481583621,42.8067036632612,34.3996898841644,0,85.43286723,0,85.43286723,100,71.6652319011117,94,26.2122814286665,31.034483,83.5036,81.3374805598756,100,79.410917,100,84.2628886598455,90.9090909090909,30.4370876323728,0,68.81279323176,56.081971840422,0,36,77,0,91,0,10.93,23.341808,2660989992.96,85.43286723,0,85.43286723,0.928817,2.275718,3.848537,0,2.28,9.4,31.034483,0.874877,0.958759,-0.6,0.007599,20.589083,0.444,0.0437166,20,19.755213,0,69.930752,73.0345,0,3.58351893845611,77,91,10.93,3.1502460874401,19.8331797170789,-0.0738435455790487,0.822295607005927,1.3476930760814,0,1.18784342239605,9.4,31.034483,0.6285430572706,0.958759,-0.6,0.007599,20.589083,0.367417040470634,0.0437166,20,3.03279744403967,4.26170407715977,4.29093193224662,3.58351893845611,3.1502460874401,21.7019640686794,-0.0738435455790487,0.822295607005927,1.3476930760814,1.18784342239605,0.6285430572706,0.367417040470634,3.03279744403967,4.26170407715977,4.29093193224662,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
616,POL,Poland,Europe,Central Europe,15637.97,38120560.00,311195.23,122.50,0,0,0,0,63.1,75.19,51.03,70.31,80.90,79.25,39.44,79.60,80.44,100.00,47.89,76.56,45.93,70.3112178986929,80.92,1,77.59,1,94.7368421052632,67.0544832119121,38.6992453400617,40.4628446288712,42.0841945521601,37.987075086177,81.63446852,0,81.63446852,100,55.1309275902395,100,21.7528786659266,NA,100,100,36.8968512996314,58.881196,100,29.457411891961,95.4545454545455,54.8,1,66.8590832329701,7.18269579999551,0,25,83.00,1,87.00,1,5,37.366014,219505,81.63446852,0,81.63446852,3.634203,2.842604,1.916244,0,5.56,10,NA,0.68474,1.073906,0.3,-0.0215,41.118804,2.191,0.1959624,21,10.1,1,72.844862,668.342,0,3.2188758248682,83,87,5,3.62076157470974,12.2991348459757,1.29038982972365,1.04472053348424,0.650367020083525,0,1.880990602956,10,NA,0.52161124922782,1.073906,0.3,-0.0215,41.118804,1.16033434729611,0.1959624,21,2.40845954656316,4.30196643309733,6.50480001856953,3.2188758248682,3.62076157470974,12.2991348459757,1.29038982972365,1.04472053348424,0.650367020083525,1.880990602956,0.52161124922782,1.16033434729611,2.40845954656316,4.30196643309733,6.50480001856953,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
862,VEN,Venezuela,Latin America and Caribbean,South America,11479.97,27483000.00,911835.87,30.14,0,0,0,0,62.9,79.13,46.67,67.82,97.37,83.52,38.67,56.12,78.19,81.34,75.28,56.82,47.24,67.8175993329928,84.287317620651,0,82.7586206896552,0,94.7368421052632,100,46.9059073849694,41.858361345752,26.4524472498672,22.9891508038172,40.5,1,NA,100,43.438020356377,100,59.9923703740895,52.777778,NA,81.3374805598756,82.1638216440865,68.386271,100,100,13.6363636363636,37.9451279782122,0,80.1934172267358,32.8893494776938,0,27,86,0,90,0,5,10.535756,4298169.92,40.5,1,NA,1.650568,2.490019,7.915803,0,9.71,10,52.777778,3.214598,NA,-0.6,-0.006077,31.613729,0.321,0,3,16.127329,0,55.101942,208.7121,0,3.29583686600433,86,90,5,2.35477480547881,15.2737001227275,0.501119471098903,0.912290340969592,2.06886114112443,0,2.37117788445966,10,52.777778,1.43855421323998,NA,-0.6,-0.006077,31.613729,0.278389025540188,0,3,2.84067537490113,4.0271704286853,5.34095579036129,3.29583686600433,2.35477480547881,15.2737001227275,0.501119471098903,0.912290340969592,2.06886114112443,2.37117788445966,1.43855421323998,0.278389025540188,2.84067537490113,4.0271704286853,5.34095579036129,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
100,BGR,Bulgaria,Europe,Central Europe,10569.85,7659764.00,111307.14,68.82,0,0,0,0,62.5,73.21,51.85,65.50,63.26,98.58,41.33,68.68,66.94,100.00,93.20,95.44,39.92,65.5022538459641,98.8776655443322,0,98.2758620689655,0,82.1052631578947,44.4133599038956,27.6499902155222,48.0684273616888,53.154397400761,63.8113374502135,81.08544346,0,81.08544346,99.0104145993274,13.5387603772655,89.111,0.436096322425172,NA,100,100,98.7350019958205,87.656644,100,84.7979632607066,100,62.5,1,21.8027030207877,12.9322632116788,0,29,99,0,99,0,17,57.414679,1308.45,81.08544346,0,81.08544346,10.517544,1.38123,0.70174,0.00723,36.51,8.9111,NA,0.010512,1.079848,1.4,-0.000431,12.343356,9.248,0.0422302,22,8.1,1,185.885334,515.1684,0,3.36729582998647,99,99,17,4.05030000233906,7.17736248070639,2.35304471997747,0.322974406541086,-0.354192313930742,0.00723,3.6246075640938,8.9111,NA,0.0104571331002806,1.079848,1.4,-0.000431,12.343356,2.32708256459443,0.0422302,22,2.2128963532471,5.23049524161267,6.24449383750532,3.36729582998647,4.05030000233906,7.17736248070639,2.35304471997747,0.322974406541086,-0.354192313930742,3.6246075640938,0.0104571331002806,2.32708256459443,2.2128963532471,5.23049524161267,6.24449383750532,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
376,ISR,Israel,Middle East and North Africa,Western Europe,24824.21,7180100.00,21878.11,328.19,0,0,1,0,62.4,92.11,32.75,91.50,85.42,100.00,38.85,41.01,72.76,100.00,91.64,36.80,32.37,91.4991222676529,100.0,1,100,0,94.7368421052632,76.1073057505271,27.5221557452066,27.6402258935023,22.9022943763597,100,57.67923439,0,57.67923439,48.6945821910216,0,78.239,34.5569912633622,100,100,100,100,83.288256,22.6609315272749,100,4.54545454545455,44.4,1,36.3442394059638,4.23422223348113,0,13,100.0,1,100,0,5,31.46938,0,57.67923439,0,57.67923439,10.647649,9.597927,10.924607,0.374842,75.29,7.8239,100,1.290203,1.041051,0.8,0.007,16.711744,63.43,0,1,13.5,1,137.493172,763.7873,0,2.56494935746154,100,100,5,3.44901500957941,0,2.3653391166126,2.26154713765593,2.39101776779458,0.374842,4.19217626292363,7.8239,100,0.828640459925508,1.041051,0.8,0.007,16.711744,4.16557936315055,0,1,2.67443474642791,4.93082102477314,6.63828934726381,2.56494935746154,3.44901500957941,0,2.3653391166126,2.26154713765593,2.39101776779458,4.33454186810214,0.828640459925508,4.16557936315055,2.67443474642791,4.93082102477314,6.63828934726381,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
764,THA,Thailand,East Asia and the Pacific,South East Asia,6982.73,66979359.00,513634.82,130.40,0,0,0,0,62.2,65.58,58.73,55.90,54.48,96.03,36.59,77.73,79.77,89.85,60.13,90.01,52.97,55.9029302322134,95.5106621773288,0,96.551724137931,0,75.6736842105263,33.2916246205324,44.5037361941971,48.2503752050327,32.4094844679171,5.34552970157949,82.66858417,0,82.66858417,100,45.5804977305178,94.376,35.9521943646606,NA,92.144,87.5583203732504,100,20.251762,72.7633118068781,100,90.9090909090909,75.8442619768762,0,48.0981317498459,12.0736300274514,0,39,96,0,98,0,23.11,70.901895,142235002.88,82.66858417,0,82.66858417,2.07954,1.357586,4.610301,0,8.79,9.4376,NA,1.368119,0.98036,-0.4,0.006738,79.748238,19.5,0,20,5.494011,0,107.700349,535.5893,0,3.66356164612965,96,98,23.11,4.26129716096651,18.7729912045348,0.732146715408955,0.305708122568856,1.52829314771872,0,2.28136145654242,9.4376,NA,0.862095969137479,0.98036,-0.4,0.006738,79.748238,3.02042488614436,0,20,1.87088036755049,4.68859500479358,6.28336763602224,3.66356164612965,4.26129716096651,18.7729912045348,0.732146715408955,0.305708122568856,1.52829314771872,2.28136145654242,0.862095969137479,3.02042488614436,1.87088036755049,4.68859500479358,6.28336763602224,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
818,EGY,Egypt,Middle East and North Africa,Northern Africa,4761.74,80060540.00,968071.46,82.70,0,0,1,0,62.0,63.04,60.97,61.32,50.32,79.20,40.95,43.94,59.17,100.00,76.80,73.52,62.12,61.3156580337418,61.8406285072952,0,96.551724137931,0,94.7368421052632,5.90187829578485,30.0755957674563,29.807063813972,25.6670603700034,100,62.37190955,0,62.37190955,29.1484227541683,21.8631576239503,59.029,59.6117511644172,NA,100,100,100,53.599622,1.71214414516579,100,86.3636363636364,98.2,1,36.1517838219766,15.8991926687943,0,33,66,0,98,0,5,119.214523,0,62.37190955,0,62.37190955,8.329169,7.814031,8.500548,0.517648,25.46,5.9029,NA,3.176307,1.135593,2.6,0.0001,46.400378,103,0,19,2.7,1,138.043548,450.4148,0,3.49650756146648,66,98,5,4.78092458445802,0,2.11976369129844,2.0559209638633,2.14013063200637,0.517648,3.27563415868681,5.9029,NA,1.42942736320389,1.135593,2.6,0.0001,46.400378,4.64439089914137,0,19,1.29855135291704,4.9347871790281,6.1101689359659,3.49650756146648,4.78092458445802,0,2.11976369129844,2.0559209638633,2.14013063200637,3.27563415868681,1.42942736320389,4.64439089914137,1.29855135291704,4.9347871790281,6.1101689359659,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
643,RUS,Russia,Eastern Europe and Central Asia,Eastern Europe,13872.75,142100000.00,16679992.73,8.52,0,0,0,0,61.2,68.59,53.83,44.18,95.89,90.12,54.63,84.51,80.26,100.00,91.94,35.57,45.28,44.1805527955831,85.4096520763187,0,94.8275862068966,0,91.7789473684211,100,68.5689474082235,46.3907989790439,44.3707529190487,31.2960753656752,82.36101028,0,82.36101028,100,73.3213766354303,83.727,53.6017324196871,100,100,NA,100,83.888681,100,51.900954753942,0,43.7,1,70.3316757880921,23.2773932342781,0,56,87,0,97,0,7.81,17.73883,827506,82.36101028,0,82.36101028,0.2055,1.619595,1.557177,0,2.06,8.3727,100,2.615801,1.002599,NA,0.00925,16.111319,0.302,0.1336158,0,13.8,1,67.744911,322.508,0,4.02535169073515,87,97,7.81,2.87575602205708,13.6261728454121,-1.58230924504585,0.482176117989083,0.442874566544905,0,1.11841491596429,8.3727,100,1.28531340782971,1.002599,NA,0.00925,16.111319,0.263901543786378,0.1336158,0,2.69215453169683,4.23040271198875,5.77612794212971,4.02535169073515,2.87575602205708,13.6261728454121,-1.58230924504585,0.482176117989083,0.442874566544905,1.11841491596429,1.28531340782971,0.263901543786378,2.69215453169683,4.23040271198875,5.77612794212971,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
32,ARG,Argentina,Latin America and Caribbean,South America,12501.62,39503466.05,2736296.00,14.44,0,0,0,0,61.0,74.49,47.60,71.63,63.21,91.50,48.24,72.91,31.25,82.81,48.08,95.45,49.58,71.6338933968655,89.8989898989899,0,93.1034482758621,0,94.7368421052632,31.6738434313532,59.1360948799673,54.4509011747719,50.4200590802479,7.1404521658451,84.26534672,0,84.26534672,100,23.1028435013415,38.992,6.99970592445315,40,78.054,87.5583203732504,78.6417854375543,17.522137,100,100,90.9090909090909,39.6838624336628,0,97.5906714773949,21.3570059680379,0,24,91,0,96,0,5,73.111748,99632701.44,84.26534672,0,84.26534672,0.5091,0.753744,0.899365,0,24.12,3.8992,40,0.182754,0.945135,-0.4,-0.007277,82.477863,2.643,0,20,15.382,0,38.198761,351.8031,0,3.17805383034795,91,96,5,4.29198906519736,18.4170010064148,-0.675110818073847,-0.282702491171429,-0.106066320234842,0,3.2236643416,3.8992,40,0.16784561747225,0.945135,-0.4,-0.007277,82.477863,1.29280751802643,0,20,2.79618317109341,3.66864513915404,5.86307164408953,3.17805383034795,4.29198906519736,18.4170010064148,-0.675110818073847,-0.282702491171429,-0.106066320234842,3.2236643416,0.16784561747225,1.29280751802643,2.79618317109341,3.66864513915404,5.86307164408953,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
300,GRC,Greece,Europe,Western Europe,26928.23,11193366.00,131890.98,84.87,0,0,0,0,60.9,86.60,35.13,82.81,81.90,98.88,38.03,78.44,35.67,100.00,77.56,67.73,32.34,82.8070873418524,97.7553310886644,0,100,0,94.7368421052632,69.0628783822046,37.0288213349888,40.0722630540936,44.0294532365532,32.9735530684966,77.11127494,0,77.11127494,100,59.5528550726389,37.905,16.8857923764021,50,100,100,95.2129657892883,59.902003,100,0,95.4545454545455,48.6,1,27.4287262679953,4.65498916396157,0,17,98,0,100,0,5,35.969059,593311,77.11127494,0,77.11127494,4.267558,2.949942,1.606159,0,4.45,3.7905,50,0.499158,1.041176,0.8,-0.001631,40.097997,8.417,0.33,21,12.0,1,165.42642,749.375,0,2.83321334405622,98,100,5,3.58265909667587,13.2934756778976,1.45104176668959,1.0817855091415,0.473845614360013,0,1.69561560867515,3.7905,50,0.404903617168293,1.041176,0.8,-0.001631,40.097997,2.24251656652793,0.27779304,21,2.56701560591456,5.11455328982231,6.61923952578178,2.83321334405622,3.58265909667587,13.2934756778976,1.45104176668959,1.0817855091415,0.473845614360013,1.69561560867515,0.404903617168293,2.24251656652793,2.56701560591456,5.11455328982231,6.61923952578178,10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
